query_id	query	doc_id	audio_filename	summary_type	audio_summary_filename	rank
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	1dcec3da32a806e23dc1c7fb92808ab1	20141128-twt03-childdetentionlive	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20141128-twt03-childdetentionlive	1
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	f8d8a7f6b45151cb637a11c876044727	20150212-am02-morrison	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150212-am02-morrison	2
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	e0fbd62289cecb6eed2c7b51cde4f777	20150212-pm04-childrendetention	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150212-pm04-childrendetention	3
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	2b0b018508fae2130ddb3ebf675b08db	150320-pm05-mossreview	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_150320-pm05-mossreview	4
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	62fde5590b79c0e253a43949a0245753	20150224-eam02-childrenindetention	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150224-eam02-childrenindetention	5
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	cc32eb4316f84a73f4da4caa12fe4783	20150325-pm02-nauruinquiry	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150325-pm02-nauruinquiry	6
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	9f008f4164a7857ef788c24d4ec91a36	20150212-eam01-kidsdetention	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150212-eam01-kidsdetention	7
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	70ac5db2126dd9f89ab18e7539a73b22	20141111-twt02-detentionteam	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20141111-twt02-detentionteam	8
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	f5868fb358f8e0c1fed9e32374f7bbe4	20141003-twt01-nauruallegations	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20141003-twt01-nauruallegations	9
1_1dcec3da32a806e23dc1c7fb92808ab1	Children in immigration detention centers australia	49a8c6025a77d0a8accac0e8677219a9	20150212-twt04-nauruchildren	audio_manual	audio_manual/1_1dcec3da32a806e23dc1c7fb92808ab1_20150212-twt04-nauruchildren	10
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	4688d506eea6bfac8b54572c9ec02149	20141029-eam03-koalarescue	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20141029-eam03-koalarescue	1
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	1f3c8f2a57677551eadb2a62706e768a	20150217-am09-qldresearch	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20150217-am09-qldresearch	2
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	22f78bcb4675120a50ea7edf23bc77f	20141126-am06-soldiersaver	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20141126-am06-soldiersaver	3
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	46d7f7c71b7b69231761251f905e7781	20150203-twt09breastcancer	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20150203-twt09breastcancer	4
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	64396859ae0580d9218bdc487c9d9085	20141111-twt09-sarcomastudy	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20141111-twt09-sarcomastudy	5
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	2b739bcc1aad5094324f6b38f05c0cfb	20150223-rnam06-strokeresearch	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20150223-rnam06-strokeresearch	6
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	e6eac228d679e95e8d7cf63f2de8e3db	20150325-pm05-ketaminclinic	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20150325-pm05-ketaminclinic	7
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	6827bc72f81ebc4308954f60073e435d	20141104-twt11-antiageing	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20141104-twt11-antiageing	8
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	45ec66b6510edacf5fbc1cfeea2bcc2f	20141024-twt04-cancertrials	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20141024-twt04-cancertrials	9
1_1f3c8f2a57677551eadb2a62706e768a	Inflamatory deseases university of queensland treatment breakthrough	2265d9a818723967e4f6fe7fe8ece2d7	20150226-twt09-cancergenome	audio_manual	audio_manual/1_1f3c8f2a57677551eadb2a62706e768a_20150226-twt09-cancergenome	10
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	9576426f6cc2f5c27705eedf92b1a895	20150212-pm06-roycommthurs	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150212-pm06-roycommthurs	1
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	634142628a63309e9c2d0e4719446d10	20150226-twt08-schookidssafety	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150226-twt08-schookidssafety	2
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	ff5b12051ff7dbfef9bd9dc73fd27b4d	20141121-pm04-frihutchins	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20141121-pm04-frihutchins	3
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	e132e3eaddf44c621f2423b2dbf52fa7	20150206-pm09-rcyeshivah	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150206-pm09-rcyeshivah	4
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	2ba16bc943e4fe8c05c2f1482f17e296	20150223-twt04-rcknoxgrammar	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150223-twt04-rcknoxgrammar	5
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	1a586a9991812e2e6d296774f4a27975	20150211-twt08-roycomcross	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150211-twt08-roycomcross	6
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	64a46e63773fbe453cd8e6ab04dca690	20150203-pm09-rcyeshivatues	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150203-pm09-rcyeshivatues	7
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	354fdc5240315ea682eeaf0829aefa60	20150226-twt07-hutchinsabuse	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150226-twt07-hutchinsabuse	8
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	416557b316809d63b1dbd6c121a1fcec	20150202-am07-yeshivahrpl	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150202-am07-yeshivahrpl	9
0_2ba16bc943e4fe8c05c2f1482f17e296	child sex abuse sydney school	8835020764dfe271dd4d3a2c809fc7e9	20150226-twt06-rcknoxthurs	audio_manual	audio_manual/0_2ba16bc943e4fe8c05c2f1482f17e296_20150226-twt06-rcknoxthurs	10
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	c6b446565d5e8b6121846784c8d12c51	20141008-twt02-shanahaniv	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141008-twt02-shanahaniv	1
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	2f21ea19d64dee2c5e77aa22673f9428	20141008-eam03-kobanefight	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141008-eam03-kobanefight	2
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	b08cac521a04942210722dc71e0aee5c	20141008-pm05-kobaneturkey	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141008-pm05-kobaneturkey	3
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	53f3dce0fa6dc131687c942d23a12351	20141009-eam02-kobanekerry	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141009-eam02-kobanekerry	4
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	c53d7b5a21869cf4b008981173b8f4fa	20141010-rnam02-kobane	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141010-rnam02-kobane	5
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	f5de72dfddfb4087be9eb2a33bfba13e	20150217-rnam04-libyaegypt	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20150217-rnam04-libyaegypt	6
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	ede1964e9b965af1bde0b28c283fe040	20141011-am04-kobaneenvoy	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141011-am04-kobaneenvoy	7
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	256c40bc747cb2b64225d65e38706b8f	20141021-eam03-turkeyborder	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141021-eam03-turkeyborder	8
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	e32194d49bb25bba6a11fab1a81b5edc	20141203-twt08-isiupdate	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141203-twt08-isiupdate	9
1_2f21ea19d64dee2c5e77aa22673f9428	IS extremists Kobane US airstrikes	e7658151a0468cbd28ff97e6f09960f	20141114-twt10-yaxleycross	audio_manual	audio_manual/1_2f21ea19d64dee2c5e77aa22673f9428_20141114-twt10-yaxleycross	10
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	3c90486a6cc8f8b523149fd3d9e88a13	20150325-pm06-subsreax	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150325-pm06-subsreax	1
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	c001344263e621a337d591d351455dbd	20150325-rnam03-pennywongiv	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150325-rnam03-pennywongiv	2
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	8811802cd2ba2a8432aaa9a9733762b7	20150325-am02-subssummit	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150325-am02-subssummit	3
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	9f7c2a5661428d1e6c8c01bda2769b89	20141024-am08-germansubmarines	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20141024-am08-germansubmarines	4
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	9324b046045dd4a81e4167de0dd3db34	20150210-pm03-subsconfusion	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150210-pm03-subsconfusion	5
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	c5e9443126f1fa524250dcfbdbf3f8df	20150325-twt06-subsplan	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150325-twt06-subsplan	6
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	f906ad0c03adb3fc7226ed33861546da	20141015-pm08-subrethink	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20141015-pm08-subrethink	7
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	fd16d9f726395c60b729970d7efb6127	20150327-pm10-subspromise	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150327-pm10-subspromise	8
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	7eed5382b7e89edae73db5109b752874	20150217-pm02-emotivesubs	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20150217-pm02-emotivesubs	9
2_3c90486a6cc8f8b523149fd3d9e88a13	labour plan to build submarines in australia	f581103f503c74f03de92b492d2c52d7	20141209-rnpm02-navalbuilds	audio_manual	audio_manual/2_3c90486a6cc8f8b523149fd3d9e88a13_20141209-rnpm02-navalbuilds	10
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	3e69b4a6bff5831acd32e4df4bc832f8	20150305-twt07-greghunt	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20150305-twt07-greghunt	1
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	e65198fd85e6e8c86a773697720461e6	20141112-eam01-retimpasse	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20141112-eam01-retimpasse	2
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	c1e72443002e643549068fcabc793a04	20150325-pm04-retprogress	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20150325-pm04-retprogress	3
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	6ff6e3cc44cecde6106529e95b5f060e	20142022-pm01-rettalks	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20142022-pm01-rettalks	4
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	8fe1253dd43d8549a730579b7a3193eb	20141212-pm05-hydroret	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20141212-pm05-hydroret	5
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	16d8e5939ccf6a787ef08276a1b82151	20141202-twt09-solarfarm	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20141202-twt09-solarfarm	6
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	6a4717acce005c8f2b97ac9ed2ab66ef	20150224-twt10-cheapsolar	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20150224-twt10-cheapsolar	7
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	51f25b6fadf0e8ce964a15b694121025	20141112-twt03-retreax	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20141112-twt03-retreax	8
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	e6efe2e5f276b43ce346b08ddd68d3e7	20150309-twt11-retreax	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20150309-twt11-retreax	9
0_3e69b4a6bff5831acd32e4df4bc832f8	Renewable Energy Target	546272d1231fc8b35a65e0613c21f1b3	20150305-pm07-rettalks	audio_manual	audio_manual/0_3e69b4a6bff5831acd32e4df4bc832f8_20150305-pm07-rettalks	10
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	3e6468dbb1bbf5e22f90212239645c57	20141203-pm07-yogasisters	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141203-pm07-yogasisters	11
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	7e622823920517beb958f2b23f5c4b59	20141208-twt06-yogaconsent	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141208-twt06-yogaconsent	12
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	e132e3eaddf44c621f2423b2dbf52fa7	20150206-pm09-rcyeshivah	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20150206-pm09-rcyeshivah	13
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	c5f92a6e32e73b8ec9bde7807715b1ef	20150318-pm03-fosterwednesday	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20150318-pm03-fosterwednesday	14
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	223026c9fa8c1e5ce6d891c9413ccdb6	20141202-twt04-rcyogadayone	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141202-twt04-rcyogadayone	15
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	3ec4c17922a9c90150e57ecd7cc86dae	20141022-twt06-royalbethcar	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141022-twt06-royalbethcar	16
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	8ba11a154ea14b78f78b0e548b37d68b	20141007-rnam03-hillsong	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141007-rnam03-hillsong	17
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	d7a11bc64c457303acce0b82d34c4c02	20141126-pm03-royalcommision	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20141126-pm03-royalcommision	18
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	64a46e63773fbe453cd8e6ab04dca690	20150203-pm09-rcyeshivatues	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20150203-pm09-rcyeshivatues	19
1_3e6468dbb1bbf5e22f90212239645c57	Sex abuse New Sounth Wales ashram	264467cf622315ee96e4b79e57c6914b	20150204-pm07-rcyeshivahwed	audio_manual	audio_manual/1_3e6468dbb1bbf5e22f90212239645c57_20150204-pm07-rcyeshivahwed	20
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	3ee5e8e7bc0f4c2631167f35a8f7d170	20141125-eam03-nanofoodpackaging	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20141125-eam03-nanofoodpackaging	1
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	89c80d00bde87589aaa41c37f5eac59b	20150220-twt09-chinafood	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150220-twt09-chinafood	2
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	1cf2cd84cb896bd76c65cb8b5cdf5c93	20141128-rnam05-chickendisease	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20141128-rnam05-chickendisease	3
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	3ae5a86d00c31934b710f220a3239e4d	20150302-twt04-supermarketcode	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150302-twt04-supermarketcode	4
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	e6999f2887ffaf54a3421248dc015ef3	20150216-twt09-berrysick	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150216-twt09-berrysick	5
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	409864b4ac6422f9b238505eedc63e80	20150320-twt07-boardingstandards	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150320-twt07-boardingstandards	6
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	c3ec597d9dfd2c3990b139349c1476c0	20150324-twt05-vanuatufood	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150324-twt05-vanuatufood	7
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	265f713aadbd29914334c988d735fea5	20141202-pm08-lockedout	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20141202-pm08-lockedout	8
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	daca0c2aca1c4cba7bcddc2d9fe71cd4	20150227-am06-transfatlabelling	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20150227-am06-transfatlabelling	9
2_3ee5e8e7bc0f4c2631167f35a8f7d170	nanomaterials excluded in food standards	35405756024a27bc9ca613ee99749950	20141016-twt04-hungerreport	audio_manual	audio_manual/2_3ee5e8e7bc0f4c2631167f35a8f7d170_20141016-twt04-hungerreport	10
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	db8f6b102cf957f837e38bb4c3558	20141119-twt03-wedshutchins	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141119-twt03-wedshutchins	1
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	f8f8fdb1e47541b15c14e56d01f7a2fd	20141218-twt09-hutchinsbraveheart	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141218-twt09-hutchinsbraveheart	2
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	42299a1553c3580b77ff66e8ee0ae384	20141125-pm07-tueshutchins	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141125-pm07-tueshutchins	3
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	5c1368672a6fb71c7b3b9cb834283e0f	20141124-pm06-mondayhutchins	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141124-pm06-mondayhutchins	4
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	4cdd91e175c06e0f6120020e018fe1c9	20141119-pm07-wedsrc	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141119-pm07-wedsrc	5
3_4cdd91e175c06e0f6120020e018fe1c9	royal commission Hutchins child abuse	ff5b12051ff7dbfef9bd9dc73fd27b4d	20141121-pm04-frihutchins	audio_manual	audio_manual/3_4cdd91e175c06e0f6120020e018fe1c9_20141121-pm04-frihutchins	6
